nome,x,y,vertices,adjacencias
prof1,20,74.5,0,"1,5"
rampa,33,74.5,1,"0,2,4"
ldc1,51,74.5,2,"1,3"
ldc2,68.1,74.5,3,"2,6"
ldc3,33,62,4,"1,7"
prof2,8.3,69,5,0
banheiros1,70,68,6,3
info,27.1,50.9,7,4
corredor1,39,50.9,8,"7,9"
corredor2,53.3,50.9,9,"8,10"
corredor3,65.5,50.9,10,"9,11"
corredor4,72.2,44,11,"10,12"
corredor4,67.3,37.4,12,"11,13"
salas1,61.1,31.8,13,"12,13"
salas2,67.3,25.5,14,"13,15"
banheiros2,76.6,19.7,15,"14,16"
corredor5,72.2,14.3,16,"15,17"
salas3,59.5,14.3,17,"16,18"
escada,42.6,14.3,18,"17,19"
corredor6,27.5,14.3,19,"18,20"
professor2,20.3,9.8,20,"19,21"
professor3,15.3,14.3,21,"20,22"
fim,2.8,19.7,22,21